CUSIP,Description,Par Value,Coupon,Maturity,Sector,Quality,Price,Accrued,Currency,Market Value,Weight,Yield,Dur,Cov,OAS,Sprd Dur,PD
05348EAZ,AVALONBAY COMMUNITIES,17500,3.9,53615,F5,A3,92.64,0.93166667,USD,16212.93,0.16,4.34,16.84,4.03,1.31,17.01,2.99
05490AAA,BBUBS 2012-TFT A,15000,2.89,43987,B1,AAA,98.7,0.20888111,USD,14805.21,0.14,3.31,3.21,0.12,1.76,3.22,2.55
05518VAA,BAC CAPITAL TRUST XIV,15000,5.63,54695,F1,BA3,78.5,1.65772222,USD,11776.66,0.11,7.38,12.58,2.69,4.37,12.84,5.09
05531FAS,BB&T CORPORATION,10000,2.45,43845,F1,A2,100.72,1.12972222,USD,10073.13,0.1,2.2,2.89,0.1,0.74,2.92,0.8
05565AAR,BNP PARIBAS,25000,4.38,46154,F1,BAA2,98.56,0.59548611,USD,24640.6,0.24,4.56,7.55,0.68,2.19,7.6,3.68
05565QCS,BP CAPITAL MARKETS PLC,10000,3.54,45600,I3,A2,101.37,0.55970833,USD,10137.56,0.1,3.33,6.78,0.53,1.05,6.81,1.81
05565QDC,BP CAPITAL MARKETS PLC,7000,1.68,43588,I3,A2,99.27,0.27002222,USD,6949.17,0.07,2,2.28,0.06,0.72,2.28,0.86
06050TLY,BANK OF AMERICA CORP,15000,1.65,43185,F1,A1,100.08,0.43541667,USD,15012.44,0.14,1.58,1.22,0.02,0.68,1.22,0
06051GEC,BANK OF AMERICA CORP,10000,5.63,44013,F1,BAA1,109.88,2.8125,USD,10990.81,0.11,2.65,3.12,0.12,1.1,3.2,1.36
06051GFQ,BANK OF AMERICA CORP,5000,4.75,53073,F1,BAA3,101.21,0.92361111,USD,5061.42,0.05,4.67,15.42,3.43,1.7,15.57,3.4
06367THQ,BANK OF MONTREAL,20000,1.5,43664,F1,AA3,98.65,0.67916667,USD,19730.68,0.19,2.05,2.47,0.07,0.71,2.48,0.85
06367TJY,BANK OF MONTREAL,20000,1.62,44435,F1,AA3,100.26,0.148082,USD,20052.15,0.19,1.56,4.46,0.23,-0.29,4.46,0
06406FAD,BANK OF NEW YORK,10000,2.2,45154,F1,A1,95.3,0.825,USD,9530.83,0.09,2.99,6.05,0.41,0.8,6.1,1.41
06406HDF,BANK OF NY MELLON CORP,8500,2.45,44162,F1,A1,99.96,0.23138889,USD,8496.83,0.08,2.46,3.7,0.16,0.8,3.71,1.01
064159HC,BANK OF NOVA SCOTIA,8000,1.95,43480,F1,AA3,100.06,0.89916667,USD,8005.7,0.08,1.92,1.97,0.05,0.72,1.99,0.77
064159HM,BANK OF NOVA SCOTIA,25000,2.45,44277,F1,AA3,99.51,0.67375,USD,24878.17,0.24,2.57,3.96,0.18,0.83,3.99,1.14
064159HT,BANK OF NOVA SCOTIA,25000,1.65,43630,F1,AA3,99.04,0.07791667,USD,24760.08,0.24,2.05,2.39,0.07,0.74,2.39,0.9
07133AGU,BATTERY PARK AUTH-A,5000,4,48153,M2,AAA,108.5,0.66666667,USD,5425.67,0.05,3.27,11.24,1.54,0.68,11.31,1.27
071813BP,BAXTER INTERNATIONAL INC,7000,3.5,53554,IY,BAA2,83.75,1.32222222,USD,5863.82,0.06,4.5,16.92,4.06,1.46,17.18,3.43
07330NAJ,BRANCH BANKING & TRUST,20000,2.85,44287,F1,A1,101.45,0.7125,USD,20290.71,0.19,2.49,3.96,0.18,0.74,3.99,0.99
07330NAL,BRANCH BANKING & TRUST,20000,1.45,43595,F1,A1,98.85,0.20541667,USD,19770.21,0.19,1.95,2.3,0.06,0.66,2.31,0.78
073902PR,BEAR STEARNS CO INC,15000,6.4,43010,F1,A3,103.59,1.58222222,USD,15540.08,0.15,1.57,0.73,0.01,0.86,0.75,0.04
084659AD,BERKSHIRE HATHAWAY ENERG,10000,3.5,45689,U1,A3,101.85,1.45833333,USD,10186.46,0.1,3.24,6.91,0.56,0.94,7.01,1.63
09256BAH,BLACKSTONE HOLDINGS FINA,10000,4.45,53158,F2,A+,91.2,2.05194444,USD,9122.05,0.09,5.03,15.12,3.37,2.05,15.46,4.19
097023BQ,BOEING CO,25000,1.88,45092,ID,A2,95.27,0.08333333,USD,23817.58,0.23,2.68,6.02,0.41,0.51,6.02,0.92
097023BS,BOEING CO,10000,3.38,53493,ID,A2,90.87,0.15,USD,9087.15,0.09,3.9,17.94,4.38,0.86,17.96,2.26
10112RAY,BOSTON PROPERTIES INC,15000,2.75,46296,F5,BAA2,91.29,1.02361111,USD,13694.52,0.13,3.83,8.3,0.8,1.4,8.4,2.53
11070TAB,BRITISH COLUMBIA PROVINCE OF,30000,2,44857,Y1,AAA,97.75,0.37777778,USD,29325.38,0.28,2.42,5.43,0.33,0.36,5.45,0.58
12189LAJ,BURLINGTON NORTH SANTA FE,25000,4.4,51940,I8,A3,104.06,1.29555556,USD,26016.3,0.25,4.14,15.18,3.17,1.24,15.37,2.52
12514MBA,CD 2016-CD1 ASB,10000,2.62,46213,B1,AAA,97.75,0.2185,USD,9775.22,0.09,2.91,8.29,0.79,0.5,8.31,1.39
12528LAA,CGBAM 2014-HD A,3323.64,0.96,42781,B1,AAA,99.48,0.04129032,USD,3306.4,0.03,5.11,0.12,0,4.61,0.12,10.38
125896BL,CMS ENERGY,10500,4.7,52321,U1,BAA2,104.35,1.18805556,USD,10957.94,0.11,4.42,15.08,3.2,1.5,15.25,2.96
12591KAE,COMM13-CR12 A-4,21380,4.05,45209,B1,AAA,106.67,0.33716667,USD,22806.38,0.22,2.97,5.87,0.4,0.79,5.88,1.34
12591QAR,COMM 2014-UBS4 A5,20500,3.69,45483,B1,AAA,103.33,0.30783333,USD,21182.96,0.2,3.21,6.48,0.49,0.95,6.5,1.66
12591UAC,COMM 2014-UBS2 A3,9500,3.47,44265,B1,AAA,103.22,0.202125,USD,9806.1,0.09,2.67,3.86,0.17,0.94,3.86,1.28
12592FAA,COMM 2014-277P A,10000,3.73,45514,B1,AAA,103.47,0.21768116,USD,10347.22,0.1,3.24,6.54,0.5,0.97,6.55,1.5
12592KBC,COMM 2014-UBS5 A4,20000,3.84,45545,B1,AAA,104.3,0.31983333,USD,20860.32,0.2,3.23,6.58,0.51,0.96,6.59,1.66
12592PBF,COMM 2014-UBS6 A5,20000,3.64,45606,B1,AAA,102.9,0.30366667,USD,20580.3,0.2,3.25,6.74,0.53,0.96,6.76,1.68
12593GAF,COMM 2015-PC1 A5,10000,3.9,45818,B1,AAA,104.34,0.32516667,USD,10434.33,0.1,3.33,7.1,0.59,1.01,7.12,1.76
12635FAT,CSAIL15-C3 A4,10000,3.72,45853,B1,AAA,104.13,0.30985,USD,10413.31,0.1,3.18,7.23,0.61,0.86,7.25,1.51
13034VAB,CALIFORNIA INSTITUTE OF TEC,14000,4.32,53175,X1,AA2,104.91,1.80041667,USD,14689.2,0.14,4.03,16.36,3.78,1.04,16.64,2.33
136375CK,CANADIAN NATIONAL RWY,25000,3.2,53541,I8,A2,87.69,1.32444444,USD,21923.82,0.21,3.9,17.94,4.43,0.85,18.22,2.31
14042E3Y,CAPITAL ONE NA,10000,2.95,44400,F1,BAA1,100.28,1.29472222,USD,10029.29,0.1,2.88,4.19,0.2,1.07,4.24,1.57
14912L6P,CATERPILLAR FINL SERVICE,10000,1.5,43154,IG,A3,99.95,0.53333333,USD,9995.53,0.1,1.54,1.13,0.02,0.67,1.13,0
166764AA,CHEVRON CORP,15000,1.1,43074,I3,AA2,99.77,0.07973333,USD,14965.58,0.14,1.35,0.92,0.01,0.56,0.92,0
166764AB,CHEVRON CORP,10000,2.36,44900,I3,AA2,98.02,0.17008333,USD,9802.17,0.09,2.72,5.48,0.34,0.64,5.49,1.06
166764AY,CHEVRON CORP,10000,2.42,44152,I3,AA2,100.63,0.29565556,USD,10063.3,0.1,2.25,3.68,0.16,0.59,3.69,0.66
166764BD,CHEVRON CORP,5000,3.33,45978,I3,AA2,101.78,0.40651111,USD,5089.41,0.05,3.09,7.63,0.67,0.74,7.66,1.33
166764BK,CHEVRON CORP,30000,2.57,45062,I3,AA2,98.48,0.32075,USD,29544.32,0.28,2.83,5.82,0.38,0.69,5.84,1.18
171232AQ,CHUBB CORP,15000,6,50171,F9,A3,124.54,0.83333333,USD,18681.83,0.18,4.19,12.58,2.14,1.45,12.67,2.49
17248RAJ,CINGULAR WIRELESS-GLOBAL,15000,7.13,48197,X5,BBB+,124.91,0.31666667,USD,18736.82,0.18,4.77,9.8,1.26,2.22,9.83,3.45
17275RAD,CISCO SYSTEMS INC-GLOBAL,15000,5.9,50816,IM,A1,126.79,2.22888889,USD,19020.73,0.18,4.05,13.23,2.41,1.27,13.46,2.25
17275RAE,CISCO SYSTEMS INC-GLOBAL,15000,4.95,43511,IM,A1,106.86,1.87,USD,16030.87,0.15,1.64,2,0.05,0.43,2.03,0.33
17275RAF,CISCO SYSTEMS INC,25000,5.5,51150,IM,A1,121.61,2.53611111,USD,30405.04,0.29,4.05,13.71,2.6,1.23,13.99,2.26
172967FF,CITIGROUP INC,2432,5.38,44052,F1,BAA1,108.99,2.12013889,USD,2652.76,0.03,2.74,3.24,0.13,1.16,3.3,1.48
172967JJ,CITIGROUP INC,10000,2.4,43879,F1,BAA1,99.73,0.88666667,USD,9973.89,0.1,2.49,2.97,0.11,1.01,3,1.23
172967KE,CITIGROUP INC,15000,2.05,43441,F1,BAA1,99.97,0.13666667,USD,14995.64,0.14,2.06,1.89,0.05,0.9,1.89,0.98
172967KN,CITIGROUP INC,20000,3.4,46143,F1,BAA1,97.03,0.56666667,USD,19406.57,0.19,3.78,7.86,0.72,1.39,7.91,2.43
17320QAA,CGCMT 2013-375P A,7500,3.25,45056,B1,AAA,101.68,0.18964167,USD,7626.19,0.07,2.98,5.67,0.37,0.85,5.68,1.43
17322MAS,CGCMT 2014-GC21 A1,2205.52,1.24,43534,B1,AAA,99.67,0.1035,USD,2198.35,0.02,1.4,2.15,0.06,0.15,2.15,0
17401QAD,CITIZENS BANK NA/RI,5000,2.5,43538,F1,BAA1,100.73,0.74305556,USD,5037.24,0.05,2.15,2.12,0.06,0.91,2.14,1.15
17401QAE,CITIZENS BANK NA/RI,7000,2.55,44329,F1,BAA1,99.3,0.34,USD,6951.34,0.07,2.72,4.09,0.19,0.95,4.11,1.35
191098AK,COCA COLA BOTTL CO CONSL,7000,3.8,45986,IX,BAA2,100.29,0.38,USD,7020.68,0.07,3.76,7.47,0.65,1.41,7.5,2.41
191216AR,COCA-COLA CO,15000,3.15,44150,IX,AA3,103.8,0.4025,USD,15570.4,0.15,2.12,3.63,0.15,0.47,3.65,0.46
191216BF,COCA-COLA CO,10000,1.65,43405,IX,AA3,100.38,0.275,USD,10038.28,0.1,1.44,1.8,0.04,0.31,1.8,0
191216BV,COCA-COLA CO/THE,12000,1.38,43615,IX,AA3,99.31,0.11840278,USD,11917.32,0.11,1.67,2.36,0.07,0.37,2.37,0.29
19416QEG,COLGATE-PALMOLIVE CO,12000,3.25,45366,IW,AA3,103.26,0.95694444,USD,12392.16,0.12,2.75,6.35,0.47,0.5,6.41,0.93
19416QEJ,COLGATE-PALMOLIVE CO,10000,4,53189,IW,AA3,102.85,1.51111111,USD,10286.51,0.1,3.83,16.89,3.96,0.84,17.14,2.03
20030NBH,COMCAST CORPORATION,5000,4.25,48594,IJ,A3,103.92,1.95972222,USD,5197.96,0.05,3.92,11.44,1.66,1.29,11.66,2.28
202795JG,COMMONWEALTH EDISON CO,3000,4.35,53281,U1,A2,104.2,0.55583333,USD,3126.56,0.03,4.1,16.54,3.84,1.1,16.63,2.45
202795JJ,COMMONWEALTH EDISON,15000,3.65,53493,U1,A2,93.77,0.16222222,USD,14065.66,0.14,4.01,17.51,4.23,0.98,17.54,2.41
20826FAD,CONOCOPHILLIPS,15000,3.35,45611,I2,BAA2,99.3,0.42805556,USD,14895.43,0.14,3.45,6.84,0.54,1.16,6.87,2.01
20826FAR,CONOCOPHILLIPS COMPANY,5000,5.95,53401,I3,BAA2,123.51,1.75194444,USD,6177.25,0.06,4.49,15.08,3.35,1.53,15.29,2.87
209111EM,CONSOLIDATED ED OF NY,15000,6.2,49841,U1,A2,125.4,0.27555556,USD,18810.28,0.18,4.26,12.17,1.99,1.55,12.19,2.6
209111FF,CONSOLIDATED ED OF NY,10000,4.63,56584,U1,A2,104.67,0.38541667,USD,10467.39,0.1,4.37,18.17,5.03,1.32,18.24,2.86
209111FG,CONSOLIDATED EDISON CO O,10000,4.5,53297,U1,A2,105.82,0.375,USD,10582.38,0.1,4.15,16.41,3.79,1.16,16.47,2.51
209111FH,CONSOLIDATED ED OF NY,10000,3.85,53493,U1,A2,95.21,0.17111111,USD,9521.17,0.09,4.13,17.17,4.1,1.11,17.21,2.6
210518CX,CONSUMERS ENERGY CO,17000,4.35,60145,U1,A1,99.9,1.47851124,USD,16984.48,0.16,4.35,19.73,6.35,1.27,20.02,2.9
210518CZ,CONSUMERS ENERGY CO,15000,3.25,53554,U1,A1,88.08,1.27291667,USD,13213.27,0.13,3.93,17.87,4.4,0.88,18.13,2.35
216871AC,COOPER US INC,10000,6.1,42917,X3,BAA1,102.23,3.05,USD,10226.05,0.1,1.59,0.48,0,0.97,0.5,0.43
22160KAC,COSTCO WHOLESALE CORP,10000,5.5,42809,IS,A1,100.92,1.61944444,USD,10093.62,0.1,0.98,0.21,0,0.48,0.21,0.03
22160KAH,COSTCO WHOLESALE CORP,10000,2.25,44607,IS,A1,99.01,0.85,USD,9901.85,0.1,2.45,4.77,0.26,0.51,4.81,0.76
233851CF,DAIMLER FINANCE NA LLC,20000,1.5,43651,IN,A-,98.34,0.72916667,USD,19668.73,0.19,2.18,2.43,0.07,0.85,2.45,1.09
244199BF,DEERE + CO,5000,3.9,52026,IG,A2,99.94,0.23833333,USD,4997.24,0.05,3.9,16,3.43,0.99,16.04,2.18
24422ETF,JOHN DEERE CAPITAL CORP,5000,2.55,44204,IG,A2,100.34,1.22541667,USD,5018.23,0.05,2.46,3.76,0.17,0.77,3.8,0.99
24422ETG,JOHN DEERE CAPITAL CORP,25000,2.8,44991,IG,A2,99.89,0.89444444,USD,24973.39,0.24,2.82,5.59,0.36,0.71,5.64,1.18
24703EAC,DEFT 2016-1 A3,10000,1.65,44399,A6,AAA,99.92,0.04125,USD,9992.04,0.1,1.67,4.36,0.22,-0.15,4.36,0.04
247109BR,DELMARVA POWER & LIGHT,5000,4,52018,U1,A2,97.01,0.33333333,USD,4850.83,0.05,4.19,15.65,3.32,1.28,15.7,2.69
247109BT,DELMARVA POWER & LIGHT,20000,4.15,53097,U1,A2,102.26,0.53027778,USD,20452.53,0.2,4.01,16.65,3.84,1.03,16.73,2.33
250847EA,Detroit Edison,5000,5.7,50314,U1,AA3,123.5,1.425,USD,6176.43,0.06,4.02,12.9,2.25,1.26,13.05,2.23
250847ED,DETROIT EDISON,14000,5.6,43266,U1,AA3,105.62,0.24888889,USD,14787.05,0.14,1.67,1.41,0.03,0.69,1.41,0.02
250847EK,DETROIT EDISON,10000,3.95,52032,U1,AA3,99.15,0.17555556,USD,9915.18,0.1,4,15.89,3.39,1.09,15.92,2.35
25245BAA,DIAGEO INVESTMENT CORP,4944,4.25,51997,IX,A3,100.41,0.59027778,USD,4964.86,0.05,4.22,15.37,3.23,1.32,15.46,2.7
25468PDD,WALT DISNEY COMPANY/THE,10000,1.5,43360,IO,A2,100.17,0.43333333,USD,10017.43,0.1,1.4,1.68,0.04,0.32,1.69,0
25468PDE,WALT DISNEY COMPANY/THE,15000,2.15,44091,IO,A2,100.37,0.62111111,USD,15056.12,0.14,2.04,3.53,0.15,0.42,3.55,0.36
25468PDF,WALT DISNEY COMPANY/THE,10000,3.15,45917,IO,A2,101.28,0.91,USD,10128.91,0.1,2.98,7.52,0.65,0.63,7.58,1.16
257375AJ,DOMINION GAS HOLDINGS LLC,5000,4.6,52946,IV,A2,99.3,0.20444444,USD,4965.2,0.05,4.64,15.57,3.45,1.68,15.6,3.38
260003AG,DOVER CORP,15000,6.6,50479,X3,A3,131.19,1.94333333,USD,19680.44,0.19,4.33,12.48,2.16,1.58,12.66,2.64
260003AM,DOVER CORP,7000,3.15,45976,X3,A3,100.5,0.4025,USD,7035.4,0.07,3.08,7.67,0.68,0.73,7.7,1.32
263901AA,DUKE ENERGY INDIANA INC,15000,6.35,50632,U1,AA3,130.06,2.39888889,USD,19511.4,0.19,4.22,12.75,2.26,1.45,12.98,2.48
263901AD,DUKE ENERGY INDIANA INC,10000,4.2,51940,U1,AA3,98.85,1.23666667,USD,9886.24,0.09,4.27,15.21,3.18,1.37,15.4,2.8
26442CAN,DUKE ENERGY CAROLINAS LLC,15000,4,52139,U1,AA2,99.11,1.01111111,USD,14867.51,0.14,4.05,15.78,3.39,1.13,15.94,2.44
26442CAR,DUKE ENERGY CAROLINAS,10000,3.88,53401,U1,AA2,97.61,1.14097222,USD,9762.14,0.09,4.01,17.04,4.06,1,17.23,2.37
26442RAB,DUKE ENERGY PROGRESS INC,3000,4.38,52686,U1,AA3,103.42,1.10590278,USD,3103.71,0.03,4.16,15.87,3.52,1.21,16.03,2.56
26442UAA,DUKE ENERGY PROGRESS INC,10000,3.25,45884,U1,AA3,101.41,1.22777778,USD,10142.23,0.1,3.06,7.4,0.64,0.72,7.49,1.3
26444GAA,DUKE ENERGY FL PROJ FIN,12500,1.2,43891,U1,AAA,99.19,0.6279,USD,12399.38,0.12,1.46,3.08,0.11,-0.04,3.1,0
26444HAA,DUKE ENERGY FLORIDA LLC,25000,3.4,53601,U1,A1,88.78,1.05777778,USD,22196.06,0.21,4.05,17.65,4.32,1,17.86,2.55
268317AL,ELECTRICITE DE FRANCE,15000,6,78155,U1,AA3,97.02,2.65,USD,14555.65,0.14,6.18,15.71,5.01,3.06,16.13,5.91
26875PAP,EOG RESOURCES INC,15000,4.15,46037,I2,BAA1,104.51,1.91361111,USD,15678.41,0.15,3.56,7.4,0.65,1.21,7.53,2.06
281020AJ,EDISON INTERNATIONAL,10000,2.95,45000,U1,A3,98.82,0.86861111,USD,9882.87,0.09,3.16,5.58,0.36,1.05,5.63,1.74
29364NAT,ENTERGY MISSISSIPPI INC,5000,2.85,46905,U1,A3,94.79,0.2375,USD,4739.74,0.05,3.4,9.59,1.06,0.91,9.61,1.68
29364WAV,ENTERGY LOUISIANA HOLDINGS,10000,4.95,52977,U1,A2,102.52,2.2825,USD,10254.28,0.1,4.78,14.91,3.27,1.83,15.25,3.56
29429EAB,CGCMT 2016-P4 A2,6134,2.45,44387,B1,AAA,100.14,0.20416667,USD,6142.79,0.06,2.43,4.23,0.21,0.62,4.24,0.91
299808AF,EVEREST REINSURANCE HOLDING,15000,4.87,52749,F9,BAA1,96.81,0.40566667,USD,14521.91,0.14,5.08,14.78,3.16,2.14,14.84,4.14
30161MAE,EXELON GENERATION CO LLC,25000,6.2,43009,U1,BAA2,103.3,1.55,USD,25826.55,0.25,1.74,0.73,0.01,1.03,0.74,0.31
30216BEX,EXPORT DEVELOPMENT CORP,15000,1,42870,Y5,AAA,99.98,0.12777778,USD,14997.13,0.14,1.05,0.37,0,0.49,0.37,0
30231GAF,EXXON MOBIL CORP,10000,2.71,45722,I3,AAA,97.22,0.865375,USD,9722.87,0.09,3.1,7.21,0.59,0.78,7.27,1.41
30231GAG,EXXON MOBIL CORP,10000,1.91,43896,I3,AAA,99.83,0.61077778,USD,9983.61,0.1,1.97,3.06,0.11,0.47,3.07,0.36
30231GAL,EXXON MOBIL CORP,30000,1.31,43165,I3,AAA,99.96,0.416875,USD,29988.42,0.29,1.33,1.17,0.02,0.45,1.17,0
30231GAW,EXXON MOBIL CORPORATION,35000,4.11,53387,I3,AAA,102.21,1.37133333,USD,35774.87,0.34,3.98,16.82,3.97,0.97,17.05,2.28
30289VAF,FRESB 2016-SB20 A5H,10492.88,2.14,49881,B1,AAA,98.63,0.03566667,USD,10349.16,0.1,2.24,15.79,2.92,-0.56,15.8,0
30958QAA,FARMERS EXCHANGE CAP III,15500,5.45,56537,F9,BAA2,97.39,1.2726,USD,15096.72,0.15,5.62,15.49,3.93,2.58,15.7,4.99
3128X0AZ,FREDDIE MAC,45000,0,48946,2A,AAA,53.6,0,USD,24120,0.23,3.7,16.7,2.87,0.94,16.7,1.94
3128X74S,FEDERAL HOME LN MTG CORP,37500,0,50724,2A,AAA,44.61,0,USD,16728.75,0.16,3.72,21.48,4.72,0.77,21.48,1.95
312902LX,FEDERAL HOME LN MTG CORP,120000,0,47469,2A,AAA,64.69,0,USD,77628,0.75,3.39,12.75,1.69,0.79,12.75,1.53
3130A1NN,FEDERAL HOME LOAN BANK,15000,0.88,42879,3A,AAA,100.05,0.08993056,USD,15007.59,0.14,0.74,0.4,0,0.17,0.4,0
31315PYH,FARMER MAC,15000,2.8,44567,2A,AAA,101.73,1.36111111,USD,15260.86,0.15,2.43,4.6,0.25,0.51,4.66,0.74
313379DD,FEDERAL HOME LOAN BANK,30000,1,42907,3A,AAA,100.15,0.02777778,USD,30045.03,0.29,0.68,0.47,0,0.07,0.47,0
3133X72S,FEDERAL HOME LOAN BANK,15000,5.38,43600,3A,AAA,109.3,0.68680556,USD,16395.69,0.16,1.37,2.24,0.06,0.1,2.25,0
